genres,title,price,id,developer,release_year
['Adventure'],LEGO® Star Wars™ - The Complete Saga,19.99,32440.0,"Traveller's Tales,Feral Interactive (Mac)",2009
['RPG'],Overlord™,4.99,11450.0,"Triumph Studios,Virtual Programming",2007
['RPG'],Overlord™: Raising Hell,9.99,12710.0,"Triumph Studios,Virtual Programming",2008
['Strategy'],Command &amp; Conquer 3: Tiberium Wars,14.99,24790.0,EA Los Angeles,2007
"['Indie', 'Casual']",Yumsters 2: Around the World,4.99,29120.0,KranX Productions,2008
['Strategy'],Command &amp; Conquer 3: Kane's Wrath,19.99,24810.0,EA Los Angeles,2009
"['Indie', 'Simulation', 'Strategy']",Gratuitous Space Battles,14.99,41800.0,Positech Games,2009
['Simulation'],Wings of Prey,9.99,45300.0,Gaijin Entertainment,2009
"['Action', 'Adventure', 'RPG']",The Bard's Tale,9.99,41900.0,inXile Entertainment,2005
['Action'],Defence Alliance 2,0.0,35420.0,Defence Alliance Team,2009
['Action'],STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,19.99,32430.0,"LucasArts,Aspyr Studios",2009
['RPG'],Fallout 3: Game of the Year Edition,19.99,22370.0,Bethesda Game Studios,2009
"['Strategy', 'Indie', 'Simulation']",Gratuitous Space Battles: The Tribe,5.99,41802.0,Positech Games,2009
['Simulation'],Build-A-Lot,9.99,38080.0,Hip Soft,2007
['Simulation'],Build-A-Lot 2: Town of the Year,9.99,38090.0,Hip Soft,2008
['Simulation'],Build-A-Lot 3: Passport to Europe,9.99,38100.0,Hip Soft,2009
"['Casual', 'Simulation']",Coconut Queen,9.99,38070.0,iWin,2009
['Casual'],Roogoo,1.99,38210.0,Spidermonk Entertainment,2009
"['Action', 'Adventure']",Devil May Cry 4,19.99,45700.0,Capcom,2008
"['Action', 'Indie', 'RPG']",Avencast: Rise of the Mage,9.99,46410.0,ClockStone Studios,2010
['Simulation'],Build-A-Lot 4: Power Source,9.99,38110.0,Hip Soft,2009
"['Action', 'Free to Play', 'Indie']","Pirates, Vikings, and Knights II",0.0,17570.0,Octoshark Studios,2010
['Casual'],Farm Frenzy 2,4.99,38130.0,Alawar,2008
['Casual'],Farm Frenzy 3: American Pie,9.99,38160.0,Alawar,2010
['Casual'],Farm Frenzy 3,9.99,38150.0,Alawar,2009
['Casual'],Farm Frenzy,4.99,38120.0,Alawar,2007
['Casual'],Farm Frenzy: Pizza Party,4.99,38140.0,Alawar,2009
['Casual'],Cake Mania Main Street™,6.99,36300.0,Sandlot Games,2010
"['Strategy', 'Casual']",Westward® IV: All Aboard,6.99,36310.0,Sandlot Games,2010
"['Adventure', 'Casual']",Iron Roses,6.99,36320.0,Cateia Games,2010
['Strategy'],UFO: Extraterrestrials Gold,9.99,37030.0,Chaos Concept,2010
['Adventure'],LEGO® Indiana Jones™ 2: The Adventure Continues,19.99,32450.0,Traveller's Tales,2010
"['Action', 'Indie', 'Racing']",Super Laser  Racer,4.99,44100.0,New Star Games Ltd,2010
['Strategy'],Hearts of Iron III: Soviet Infantry Pack DLC,0.99,25960.0,Paradox Interactive,2010
['Action'],NecroVisioN: Lost Company,6.99,46250.0,The Farm 51,2010
['Casual'],Cradle of Persia,9.99,38180.0,Awem Studio,2007
['Action'],Aliens vs. Predator Swarm Map Pack,7.49,10695.0,Rebellion,2010
"['Action', 'Indie']",Serious Sam Classic: The First Encounter,9.99,41050.0,Croteam,2001
['Simulation'],Train Simulator: Fort Kent to Eagle Lake Route Add-On,19.99,24055.0,All Aboard,2010
"['Action', 'RPG']",Mount &amp; Blade: Warband,19.99,48700.0,TaleWorlds Entertainment,2010
['Action'],Coniclysm,4.99,39900.0,ZoopTEK,2010
"['Action', 'Indie']",Plain Sight,4.99,49900.0,Beatnik Games,2010
['Action'],Lead and Gold: Gangs of the Wild West,9.99,42120.0,Fatshark,2010
['Action'],Grand Theft Auto: Episodes from Liberty City,19.99,12220.0,Rockstar North / Toronto,2010
"['Action', 'Adventure']",Dark Void™ Zero,4.99,45730.0,Other Ocean Interactive,2010
['Indie'],Fortix,0.99,45400.0,Nemesys Games,2010
"['Action', 'Casual', 'Indie']",Beat Hazard,9.99,49600.0,Cold Beam Games,2010
['Adventure'],Sam &amp; Max: The Devil’s Playhouse,19.99,901399.0,Telltale Games,2010
"['Simulation', 'Strategy']",M.U.D. TV,9.99,43500.0,Realmforge Studios,2010
['Simulation'],Wings of Luftwaffe Add-on,4.99,45302.0,Gaijin Entertainment,2010
"['Adventure', 'Indie']",The Misadventures of P.B. Winterbottom,4.99,40930.0,The Odd Gentlemen,2010
['Action'],AquaNox 2: Revelation,4.99,39640.0,THQ Nordic,2003
['Action'],AquaNox,4.99,39630.0,THQ Nordic,2001
"['Casual', 'Indie']",Fluttabyes,1.99,23150.0,Red Chain Games Ltd.,2010
['Casual'],Hidden Expedition: Titanic,9.99,50940.0,Big Fish Games,2006
"['Casual', 'Indie']",Hidden Expedition: Amazon,9.99,50920.0,Big Fish Games,2008
['Strategy'],Napoleon: Total War™ - Coalition Battle Pack,2.99,34178.0,"The Creative Assembly,Feral Interactive (Mac)",2010
['Casual'],Fitness Dash™,6.99,37340.0,Sarbakan,2008
['Casual'],Gemini Lost™,6.99,37390.0,PlayFirst,2009
['Casual'],DinerTown Detective Agency™,6.99,37310.0,Absolutist Ltd.,2009
['Casual'],Mahjong Roadshow™,6.99,37360.0,PlayFirst,2007
['Casual'],Hotel Dash™ Suite Success™,6.99,49000.0,PlayFirst,2009
['Casual'],Nightshift Legacy: The Jaguar's Eye™,6.99,37330.0,PlayFirst,2010
['Casual'],The Nightshift Code™,6.99,37320.0,PlayFirst,2008
['Casual'],TriJinx: A Kristine Kross Mystery™,6.99,37370.0,PlayFirst,2007
['Casual'],Valerie Porter and the Scarlet Scandal™,6.99,37380.0,PlayFirst,2009
"['Action', 'Adventure', 'Casual']",Biozone,9.99,19080.0,G5 Entertainment,2010
"['Action', 'Adventure']",Rocket Knight,14.99,19030.0,Climax Studios,2010
"['Action', 'Indie']",Flight of the Icarus,4.99,49800.0,Muse Games,2010
['Casual'],Puzzler World,4.99,33650.0,Ideas Pad,2010
"['Action', 'Adventure']",Prince of Persia: The Forgotten Sands™ Digital Deluxe Edition,19.99,901478.0,Ubisoft,2010
"['Casual', 'Indie']",Ziro,4.99,33660.0,Kokakiki,2010
['Action'],Altered Beast™,2.99,34281.0,SEGA,2010
['Action'],Comix Zone™,2.99,34272.0,SEGA,2010
"['Action', 'Adventure', 'Casual', 'RPG']",SEGA Mega Drive and Genesis Classics,61.99,34270.0,D3T Limited,2010
['Action'],Golden Axe™,2.99,34276.0,SEGA,2010
['Action'],Ecco the Dolphin™,2.99,34274.0,SEGA,2010
['Strategy'],Gain Ground™,2.99,34275.0,SEGA,2010
['Action'],Shinobi™ III: Return of the Ninja Master,2.99,34277.0,SEGA,2010
['Action'],Crack Down™,2.99,34273.0,SEGA,2010
['Action'],VectorMan™,2.99,34280.0,SEGA,2010
['Action'],Shadow Dancer™,2.99,34282.0,SEGA,2010
['Action'],Space Harrier™ II,2.99,34279.0,SEGA,2010
"['Action', 'RPG']",Alpha Protocol™,14.99,34010.0,Obsidian Entertainment,2010
['Action'],Alien Breed: Impact,9.99,22610.0,Team17 Software Ltd.,2010
['RPG'],Fallout 3 - Point Lookout,4.99,22440.0,Bethesda Game Studios,2010
"['Strategy', 'Indie']",Defense Grid: Resurgence Map Pack 1,0.99,18508.0,Hidden Path Entertainment,2010
['RPG'],Fallout 3 - Mothership Zeta,4.99,22430.0,Bethesda Game Studios,2010
['RPG'],Fallout 3 - Broken Steel,4.99,22410.0,Bethesda Game Studios,2010
['RPG'],Fallout 3 - The Pitt,4.99,22420.0,Bethesda Game Studios,2010
['Action'],Alien Swarm,0.0,630.0,Valve,2010
['RPG'],Fallout 3 - Operation Anchorage,4.99,22400.0,Bethesda Game Studios,2010
"['Simulation', 'Strategy']",SimCity™ 4 Deluxe Edition,19.99,24780.0,"EA - Maxis,Aspyr (Mac)",2003
"['Strategy', 'RPG']",Disciples III - Renaissance Steam Special Edition,14.99,33670.0,"Akella,.dat",2010
"['Casual', 'Indie']",Tidalis,4.99,40420.0,"Arcen Games, LLC",2010
"['Action', 'Casual', 'Indie']",Razor2: Hidden Skies,9.99,34920.0,Invent4 Entertainment,2010
['Strategy'],The Settlers 7: Uncharted Land Map Pack,3.99,48136.0,Blue Byte,2010
['RPG'],Dimensity,9.99,46720.0,Dagger Games,2008
['Action'],Kane &amp; Lynch 2: Dog Days,9.99,28000.0,IO Interactive,2010
"['Simulation', 'Strategy']",The Guild II Renaissance,9.99,39680.0,Rune Forge,2010
['Strategy'],Hearts of Iron III DLC: German II Spritepack,0.99,25962.0,Paradox Interactive,2010
['Simulation'],Trainz Simulator DLC: Blue Comet,19.99,24634.0,N3V Games,2010
['Strategy'],Fantasy Wars,4.99,63900.0,Ino-Co,2010
['Action'],Mafia II,29.99,50130.0,"2K Czech,Feral Interactive (Mac)",2011
['Simulation'],Train Simulator: Network Southeast Class 47 Loco Add-On,4.99,24075.0,Dovetail Games,2010
"['RPG', 'Casual']",Puzzle Quest 2,9.99,47540.0,Infinite Interactive,2010
['Action'],Burn Zombie Burn!,9.99,50510.0,doublesix,2010
['Indie'],Madballs B*D*I Clan Skins,1.99,25760.0,Playbrains,2010
['Indie'],Madballs Scorched Evolution Skin Rollup,1.99,25763.0,Playbrains,2010
['Indie'],Madballs BDI Evolution Skin Rollup,1.99,25762.0,Playbrains,2010
['Indie'],Madballs Holiday Skin Rollup,2.99,25764.0,Playbrains,2010
['Strategy'],Victoria I Complete,9.99,42980.0,Paradox Development Studio,2010
['Simulation'],Ship Simulator Extremes,19.99,48800.0,VStep,2010
['Strategy'],Worms Reloaded,19.99,22600.0,Team17 Digital Ltd,2010
"['Indie', 'Simulation', 'Strategy']",Making History II: The War of the World,14.99,46770.0,Muzzy Lane Software,2010
"['Action', 'Simulation', 'Strategy']",Arma 2: British Armed Forces,8.99,65700.0,Bohemia Interactive,2010
['Strategy'],Victoria II,19.99,42960.0,Paradox Development Studio,2010
['Indie'],Madballs Scorched Clan Skins,1.99,25761.0,Playbrains,2010
['Action'],Kane &amp; Lynch 2: The Doggie Bag,5.99,28010.0,IO Interactive,2010
['Action'],Kane &amp; Lynch 2: Multiplayer Masks Pack,1.99,28012.0,IO Interactive,2010
['Simulation'],Trainz: Classic Cabon City,19.99,24640.0,N3V Games,2010
['Action'],Kane &amp; Lynch 2: Alliance Weapon Pack,2.99,28011.0,IO Interactive,2010
['Strategy'],Cossacks: Back to War,4.99,4850.0,GSC Game World,2002
['Adventure'],Broken Sword: Director's Cut,5.99,57640.0,Revolution Software Ltd,2010
['Casual'],Chime,4.99,62100.0,Zoë Mode,2010
['Action'],Mafia II DLC: Jimmy's Vendetta,9.99,50145.0,"2K Czech,Feral Interactive (Mac)",2010
['Action'],Sniper: Ghost Warrior - Map Pack,1.99,34841.0,City Interactive,2010
"['Action', 'Indie']",VVVVVV,4.99,70300.0,Terry Cavanagh,2010
['Strategy'],The Settlers 7: Conquest - The Empire Expansion DLC,3.99,48137.0,Blue Byte,2010
"['Action', 'Adventure', 'Indie']",Amnesia: The Dark Descent,19.99,57300.0,Frictional Games,2010
"['RPG', 'Indie']",Recettear: An Item Shop's Tale,19.99,70400.0,EasyGameStation,2010
"['Action', 'Casual', 'Indie']",Swarm Arena,3.99,46600.0,Dedication Games,2010
"['Action', 'Simulation']",Super Thunder Blade™,2.99,34314.0,SEGA,2010
['Action'],Galaxy Force II™,2.99,34310.0,SEGA,2010
['Simulation'],Hacker Evolution,4.99,70100.0,exosyphen studios,2010
"['Indie', 'Simulation']",Hacker Evolution: Untold,4.99,70110.0,exosyphen studios,2010
"['Casual', 'Indie']",Faerie Solitaire,9.99,38600.0,Subsoap,2010
['Strategy'],Patrician IV - Steam Special Edition,14.99,57620.0,Gaming Minds Studios,2010
['Action'],Bonanza Bros.™,2.99,34284.0,SEGA,2010
"['RPG', 'Strategy']",King's Bounty: Crossworlds,14.99,63910.0,Katauri Interactive,2010
['Simulation'],Train Simulator: Green &amp; Gold HST DMU Add-On,4.99,24082.0,Dovetail Games,2010
['Strategy'],Sid Meier's Civilization® V,29.99,8930.0,"Firaxis Games,Aspyr (Mac, Linux)",2010
['Strategy'],Commander: Conquest of the Americas - Colonial Navy,4.99,49310.0,Nitro Games,2010
"['Action', 'Indie']",Serious Sam Classic: The Second Encounter,9.99,41060.0,Croteam,2002
"['Indie', 'Strategy']",Star Ruler,9.99,70900.0,Blind Mind Studios,2010
"['Action', 'Adventure']",Blade Kitten,2.99,9940.0,Krome Studios,2010
['Action'],Alien Breed 2: Assault,9.99,22650.0,Team17 Digital Ltd,2010
"['Action', 'Adventure']",Darksiders™,19.99,50620.0,Vigil Games,2010
"['Simulation', 'Strategy']",X: Beyond the Frontier,4.99,2840.0,Egosoft,1999
['Strategy'],The Kings' Crusade,9.99,42920.0,NeoCoreGames,2010
"['Action', 'RPG', 'Massively Multiplayer']",Guild Wars: Eye of the North®,19.99,29700.0,ArenaNet®,2007
"['Simulation', 'Strategy']",X: Tension,4.99,2850.0,Egosoft,2000
"['Adventure', 'Casual', 'Simulation']",Governor of Poker 2,7.99,70200.0,I Sioux Game Productions B.V.,2010
"['Adventure', 'Casual', 'Indie', 'Simulation']",Governor of Poker 2 - Premium Edition,14.99,70210.0,I Sioux Game Productions B.V.,2010
['Action'],Medal of Honor™,19.99,47790.0,Electronic Arts,2010
"['Indie', 'RPG', 'Strategy']",Grotesque Tactics: Evil Heroes,9.99,46450.0,"Headup Games,Silent Dreams",2010
"['Action', 'Adventure']",Lost Planet® 2,19.99,45750.0,"CAPCOM CO., LTD.",2010
"['Adventure', 'Casual', 'Indie']",Doc Clock: The Toasted Sandwich of Time,4.99,57800.0,Stickmen Studios,2010
"['Action', 'RPG']",Fallout: New Vegas,9.99,22380.0,Obsidian Entertainment,2010
"['Action', 'Casual', 'Indie']",The Polynomial - Space of the music,6.99,67000.0,Dmytry Lavrov,2010
"['Adventure', 'Indie']",Puzzle Bots,4.99,80300.0,Ivy Games,2010
"['Indie', 'Racing']",Nimbus,9.99,50000.0,Noumenon Games,2010
['Strategy'],Civilization V - Babylon (Nebuchadnezzar II),4.99,16868.0,"Firaxis Games,Aspyr (Mac, Linux)",2010
"['Action', 'Indie', 'RPG']",DeathSpank,14.99,18040.0,Hothead Games,2010
"['Action', 'Simulation']",Virtua Fighter™ 2,2.99,71115.0,SEGA,2010
['Casual'],Columns™ III,2.99,34317.0,SEGA,2010
['RPG'],Sword of Vermilion™,2.99,71114.0,SEGA,2010
['Action'],Golden Axe™ II,2.99,71112.0,SEGA,2010
"['Action', 'Adventure']",Sonic The Hedgehog,4.99,71113.0,SEGA,2010
['Adventure'],Ecco™: The Tides of Time,2.99,34319.0,SEGA,2010
['Action'],Bio-Hazard Battle™,2.99,34316.0,SEGA,2010
['Action'],Alien Storm,2.99,34315.0,SEGA,2010
"['Action', 'Indie']",Shank,9.99,6120.0,Klei Entertainment,2010
"['Action', 'Adventure', 'Indie']",The Ball,9.99,35460.0,Teotl Studios,2010
['Action'],STAR WARS™: The Force Unleashed™ II,19.99,32500.0,Aspyr Studios,2010
"['Action', 'Casual']",Flight Control HD,4.99,62000.0,Firemint,2010
"['RPG', 'Simulation', 'Strategy']",Patrician III,4.99,33570.0,Ascaron Entertainment ltd.,2010
"['Action', 'Casual', 'Indie']",BIT.TRIP BEAT,9.99,63700.0,Gaijin Games,2010
"['Simulation', 'Strategy']",Theatre of War 2 - Battle for Caen,1.99,46362.0,1C Company,2010
['Casual'],Woody Two-Legs: Attack of the Zombie Pirates,4.99,49320.0,Nitro Games,2010
"['Adventure', 'Indie']",Clones,4.99,72400.0,Tomkorp Computer Solutions Inc.,2010
['Strategy'],Victoria II: Interwar Spritepack,1.99,42964.0,Paradox Interactive,2010
['Action'],Front Mission Evolved: Wanzer Pack 2,3.99,43011.0,Double Helix Games,2010
['Action'],Pound of Ground,9.99,33980.0,Centauri Production,2010
['Casual'],Pat &amp; Mat,6.99,65710.0,Centauri Production,2009
['Adventure'],Alternativa,12.99,33990.0,Centauri Production,2010
"['Casual', 'Indie']",Fish Fillets 2,4.99,33950.0,Altar Games,2007
"['Strategy', 'Indie']",Archon Classic,9.99,65400.0,React Games,2010
['Action'],Call of Duty®: Black Ops,39.99,42700.0,Treyarch,2010
"['Indie', 'Casual']",Rhythm Zone Tornado Visualizer DLC,0.99,38923.0,Sonic Boom Games,2010
"['Casual', 'Indie']",Arcadia,4.99,72500.0,Joshyy,2010
"['Action', 'Adventure', 'Strategy']",Oddworld: Munch's Oddysee,4.99,15740.0,Oddworld Inhabitants,2010
"['Indie', 'Casual']",Rhythm Zone DJ Table Visualizer DLC,1.99,38924.0,Sonic Boom Games,2010
"['Action', 'Adventure', 'Strategy']",Oddworld: Stranger's Wrath HD,9.99,15750.0,Oddworld Inhabitants,2010
"['Casual', 'Indie']",Clickr,4.99,45500.0,"Ntreev Soft Co., Ltd.",2010
['Adventure'],Back to the Future: The Game,19.99,31290.0,Telltale Games,2010
['Action'],Grand Theft Auto III,9.99,12100.0,Rockstar Games,2002
['Action'],Grand Theft Auto: San Andreas,14.99,12120.0,Rockstar Games,2005
"['Action', 'Adventure']",Lara Croft GoL: Raziel and Kain Character Pack,3.49,35135.0,Crystal Dynamics Inc.,2011
"['Action', 'Adventure']",Lara Croft GoL: Things that Go Boom - Challenge Pack 2,3.49,35137.0,Crystal Dynamics Inc.,2011
"['Action', 'Adventure']",Lara Croft GoL: Hazardous Reunion - Challenge Pack 3,3.49,35138.0,Crystal Dynamics,2011
"['Action', 'Adventure']",Lara Croft GoL: All the Trappings - Challenge Pack 1,3.49,35136.0,Crystal Dynamics Inc.,2011
['Action'],Grand Theft Auto: Vice City,9.99,12110.0,Rockstar Games,2003
"['Action', 'Indie']",Zeit²,9.99,33390.0,Brightside Games,2011
"['Action', 'Indie']",A.R.E.S.: Extinction Agenda,4.99,92300.0,Extend Studio,2011
"['Action', 'Indie', 'Strategy']",APOX,14.99,80000.0,BlueGiant Interactive,2011
['Action'],Dead Space™ 2,19.99,47780.0,Visceral Games,2011
"['Adventure', 'Casual']",Drawn®: The Painted Tower,9.99,51060.0,Big Fish Studios,2011
['Adventure'],Kaptain Brawe: A Brawe New World,4.99,65080.0,Cateia Games,2011
"['Action', 'Strategy', 'Indie', 'Sports']",Monday Night Combat,4.99,63200.0,Uber Entertainment,2011
"['Action', 'Adventure', 'Casual']",Luxor: 5th Passage,9.99,60340.0,MumboJumbo,2011
['Action'],Alien Soldier,2.99,71116.0,SEGA,2011
['RPG'],Shining in the Darkness,2.99,71161.0,SEGA,2011
['RPG'],Light Crusader,2.99,71119.0,SEGA,2011
['RPG'],Landstalker: The Treasures of King Nole,2.99,71118.0,SEGA,2011
['Action'],Gunstar Heroes,2.99,71117.0,SEGA,2011
['Adventure'],ToeJam &amp; Earl,4.99,71166.0,SEGA,2011
['Action'],Streets of Rage 2,2.99,71165.0,SEGA,2011
"['Action', 'Adventure']",Sonic The Hedgehog 2,4.99,71163.0,SEGA,2011
['Action'],Streets of Rage,2.99,71164.0,SEGA,2011
['RPG'],Shining Force II,2.99,71160.0,SEGA,2011
['RPG'],Shining Force,2.99,71120.0,SEGA,2011
['Simulation'],The Sims™ 3,19.99,47890.0,The Sims Studio,2009
['Simulation'],Ship Simulator Extremes: Sigita Pack,3.99,48802.0,VStep,2011
['Simulation'],The Sims™ 3 Fast Lane Stuff,19.99,47896.0,The Sims Studio,2010
['Simulation'],The Sims™ 3 World Adventures,19.99,47892.0,The Sims Studio,2009
['Simulation'],The Sims™ 3 Late Night,19.99,47894.0,The Sims Studio,2010
['Simulation'],The Sims™ 3 Ambitions,19.99,47893.0,The Sims Studio,2010
['Simulation'],The Sims™ 3 High-End Loft Stuff,19.99,47895.0,The Sims Studio,2010
"['Casual', 'Indie']",Trino,4.99,42000.0,Trinoteam,2011
['Casual'],Mishap 2: An Intentional Haunting - Collector's Edition,14.99,47570.0,Virtual Prophecy Entertainment,2011
['Simulation'],The Sims™ 3 Outdoor Living Stuff,19.99,47897.0,The Sims Studio,2011
"['Action', 'Casual', 'Indie']",Who's That Flying?!,5.99,57700.0,Mediatonic,2011
"['Adventure', 'Casual']",Myst: Masterpiece Edition,5.99,63660.0,Cyan Worlds,2011
['Strategy'],Guardians of Graxia: Elves &amp; Dwarves,2.99,90504.0,Petroglyph,2011
['RPG'],Two Worlds II HD,19.99,7520.0,Reality Pump Studios,2011
['RPG'],King Arthur: The Druids,3.99,24449.0,NeoCoreGames,2011
"['Strategy', 'Indie', 'Simulation']",Gratuitous Space Battles: Galactic Conquest,6.99,41814.0,Positech Games,2011
['Strategy'],The Kings' Crusade: New Allies,3.99,42925.0,NeoCoreGames,2011
"['RPG', 'Strategy']",DUNGEONS - Steam Special Edition,9.99,57650.0,Realmforge Studios,2011
"['Indie', 'Strategy']",AI War: Light of the Spire,4.99,40407.0,"Arcen Games, LLC",2011
['RPG'],Drakensang: The River of Time,19.99,33770.0,DTP,2011
['Strategy'],RISK™: Factions,9.99,47800.0,Stainless Games,2011
"['Casual', 'Strategy']",Crazy Machines 2: Time Travel Add-On,4.99,18408.0,Fakt Software,2011
"['Action', 'Indie']",BIT.TRIP RUNNER,9.99,63710.0,Gaijin Games,2011
['Action'],Homefront,19.99,55100.0,"Kaos Studios,Digital Extremes",2011
"['Casual', 'Indie', 'Simulation', 'Strategy']",Fate of the World,9.99,80200.0,Red Redemption,2011
['Indie'],B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now),2.99,92400.0,Copenhagen Game Collective,2011
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Ork Race Pack",0.99,56435.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",2011
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Imperial Guard Race Pack",2.99,56433.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",2011
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Eldar Race Pack",0.99,56432.0,"Relic Entertainment,Feral interactive (Mac/Linux)",2011
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Chaos Space Marines Race Pack",0.99,56431.0,"Relic Entertainment,Feral interactive (Mac/Linux)",2011
"['Free to Play', 'Massively Multiplayer', 'RPG']",RIFT,0.0,39120.0,Trion Worlds,2013
['Strategy'],"Warhammer 40,000: Dawn of War II: Retribution",29.99,56437.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",2011
"['Indie', 'Casual']",Dinner Date,3.99,94000.0,Stout Games,2011
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Space Marines Race Pack",2.99,56434.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",2011
['Action'],Shadow Harvest: Phantom Ops,9.99,92700.0,Black Lion Studios,2011
['Simulation'],Cities in Motion: Design Classics,3.99,73012.0,Colossal Order Ltd.,2011
['Simulation'],Ship Simulator Extremes: Ferry Pack,3.99,48803.0,VStep,2011
['Strategy'],"Warhammer 40,000: Dawn of War II: Retribution: Dark Angels Pack",6.99,56536.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",2011
